VOLKRAJ;KSTRANA;PORCISLO;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;POCHLASU;POCPROC;MANDAT;SKRUTINIUM;PORADIMAND;PORADINAHR;POHLAVI
2;8;8;David;Bohbot;;MBA;53;bezpečnostní analytik;Praha;1;714;1227;A;796;4,4;N;0;0;0;
2;8;9;Pavel;Jehlička;;;56;jednatel stavební společnosti;Zdiby;539058;1227;1227;A;147;0,81;N;0;0;0;
2;8;10;Martin;Reiser;Bc.;;52;IT specialista;Chýně;539309;1227;1227;A;122;0,67;N;0;0;0;
2;8;11;Karen;Pumrová;MUDr.;;53;imunoložka, pediatrička, majitelka hypoterapeutického centra;Dřevčice;538191;1247;1227;A;741;4,1;N;0;0;0;
2;8;12;Petr;Zavadil;;;61;živnostník, výroba reklamních předmětů;Měšice;538477;714;1227;A;355;1,96;N;0;0;0;
2;8;13;Josef;Novák;;;21;student právnické fakulty, učitel;Veltrusy;535273;1227;1227;A;271;1,5;N;0;0;0;
2;8;14;Renáta;Kosíková;Ing.;;33;porodní konzultant;Praha;1;1227;1227;A;292;1,61;N;0;0;0;
2;8;15;Michal;Bula;Bc.;;38;koordinátor výstavby, dříve Policie ČR;Chotýšany;529818;1227;1227;A;88;0,48;N;0;0;0;
2;8;16;Andrej;Németh;;;78;svobodný umělec, výtvarník;Kutná Hora;533955;716;1227;A;60;0,33;N;0;0;0;
2;8;17;Karel;Beneš;MUDr.;;70;lékař, cévní chirurg;Příbram;539911;714;1227;A;474;2,62;N;0;0;0;
2;8;18;Jana;Beranová;Ing.;;58;úřednice, odbor dopravy;Benešov;529303;1227;1227;A;133;0,73;N;0;0;0;
2;8;19;Štěpán;Buranyč;Bc.;;42;IT specialista;Velké Přílepy;539813;99;1227;A;97;0,53;N;0;0;0;
2;8;20;Richard;Perman;;;65;technik;Jíloviště;539341;1227;1227;A;52;0,28;N;0;0;0;
2;8;21;Pavel;Čermín;;;58;someliér;Praha;1;714;1227;A;156;0,86;N;0;0;0;
2;8;22;Karel;Frauknecht;Ing.;;61;úředník HZS;Vysoké nad Jizerou;577693;1227;1227;A;28;0,15;N;0;0;0;
2;8;23;Richard;Lang;;;41;podnikatel, obchod;Srbsko;531758;99;1227;A;84;0,46;N;0;0;0;
2;8;24;Václav;Přibyl;;;59;úředník;Kladno;532053;1227;1227;A;59;0,32;N;0;0;0;
2;8;25;Markéta;Zíková;RNDr.;;55;finanční specialista nadnárodní společnosti;Kamenice;538299;1227;1227;A;160;0,88;N;0;0;0;
2;8;26;Václav;Ptáčník;MUDr.;;39;lékař, vysokoškolský pedagog;Mělník;534676;714;1227;A;487;2,69;N;0;0;0;
2;8;27;Luis Alberto;Pinto Castillo;Ing.;;52;projektant železničních staveb;Chrášťany;533351;1227;1227;A;77;0,42;N;0;0;0;
2;8;28;Milan Kryštof;Čech;PhDr. JUDr.;DBA;62;auditor Národní sportovní agentury;Tišice;535222;1227;1227;A;95;0,52;N;0;0;0;
2;8;29;Jan;Kleisner;;;38;reklamní specialista, dříve Policie ČR;Praha;1;99;1227;A;54;0,29;N;0;0;0;
2;8;30;Robert;Troška;Ing.;;53;publicista, realitní kancelář;Praha;1;99;1227;A;61;0,33;N;0;0;0;
2;8;31;Ernest;Wachtl;;;57;specialista v oboru gastronomie;Jirny;538272;99;1227;A;39;0,21;N;0;0;0;
2;8;32;Michal;Gulyáš;;;55;herec, moderátor, dabér, spisovatel;Nová Ves;535117;99;1227;A;106;0,58;N;0;0;0;
2;8;33;Petr;Šváb;;;68;manažer;Kladno;532053;1227;1227;A;39;0,21;N;0;0;0;
2;8;34;Otto;Černý;;;72;publicista, bývalý politický vězeň;Postupice;530450;1227;1227;A;203;1,12;N;0;0;0;
2;9;1;Jan;Krištofiak;Bc.;;41;ředitel stavební společnosti;Mladá Boleslav;535419;1173;1173;A;49;3,37;N;0;0;0;
2;9;2;Jiří;Landa;MUDr.;;65;lékař fytoterapie;Kladno;532053;137;1173;A;27;1,85;N;0;0;0;
2;9;3;Oľga;Bruncková;Ing.;;64;důchodce, aktivní dočaskářka, ochránce zvířat;Rpety;531715;99;1173;A;41;2,82;N;0;0;0;
2;9;4;Jiří;Somberg;MUDr.;;60;lékař chirurgie;Kosmonosy;570826;137;1173;A;52;3,58;N;0;0;0;
2;9;5;Petr;Měchura;JUDr. Ing. Mgr.;;71;novinář, právník, ekonom;Praha;1;785;1173;A;12;0,82;N;0;0;0;
2;9;6;Alena;Nováková;Ing.;MBA;42;obchodní manažerka;Lány;541991;99;1173;A;20;1,37;N;0;0;0;
2;9;7;Sabina;Friedrichová;;;41;provozní vedoucí kočičího útulku Felix Klecany;Klecany;538311;99;1173;A;43;2,96;N;0;0;0;
2;9;8;Jiří;Janů;Ing.;;67;soudní znalec, odborný lesní hospodář;Kosova Hora;540498;137;1173;A;23;1,58;N;0;0;0;
2;9;9;Michal;Kabrna;;;40;ředitel společnosti;Mladá Boleslav;535419;1173;1173;A;31;2,13;N;0;0;0;
2;9;10;Roman;Froněk;;;63;OSVČ;Beroun;531057;137;1173;A;14;0,96;N;0;0;0;
2;9;11;Jan;Čížek;;;34;operátor CNC;Mladá Boleslav;535419;137;1173;A;19;1,3;N;0;0;0;
2;9;12;Renata;Vybíralová;;;49;pečovatelka, ochránce zvířat;Týnec nad Sázavou;530841;99;1173;A;75;5,16;N;0;0;0;
2;9;13;Jaroslav;Burian;Ing.;;58;projektový manažer;Dubenec;598381;99;1173;A;8;0,55;N;0;0;0;
2;9;14;Štěpánka;Marková;Ing.;;53;manažer, pedagog;Psáry;539597;99;1173;A;14;0,96;N;0;0;0;
2;9;15;Zuzana;Novotná;;;58;OSVČ, zpěvačka;Rakovník;541656;99;1173;A;6;0,41;N;0;0;0;
2;9;16;Helena;Ociepková;;;44;designer, zachránce přírody, znalec psí duše, tlumočník, grafik, výtvarník, scénárista;Kolín;533165;99;1173;A;37;2,54;N;0;0;0;
2;9;17;Jan;Novák;;;45;logistik;Sukorady;536768;99;1173;A;9;0,61;N;0;0;0;
2;9;18;Karolína;Lukavská;;;51;zlatnice, ochránce zvířat;Mělník;534676;99;1173;A;37;2,54;N;0;0;0;
2;9;19;Lukáš;Bujnoch;;;36;referent;Brandýsek;532118;99;1173;A;4;0,27;N;0;0;0;
2;9;20;Jana;Křížková;;;48;pečovatelka;Kolín;533165;99;1173;A;25;1,72;N;0;0;0;
2;9;21;Viktor;Majer;;;41;řidič - kurýr, táborový vedoucí;Dolní Bousov;535702;99;1173;A;19;1,3;N;0;0;0;
2;9;22;Veronika;Houbová;;;40;provozní ředitelka;Hostivice;539244;1173;1173;A;13;0,89;N;0;0;0;
2;9;23;Martin;Háva;;;50;operátor ve výrobě;Praha;1;99;1173;A;5;0,34;N;0;0;0;
2;9;24;Tereza;Meltzerová;;;36;obchodní zástupce;Šestajovice;538876;99;1173;A;9;0,61;N;0;0;0;
2;9;25;Barbora;Čiháková;;;22;zdravotní sestra;Úvaly;538957;99;1173;A;29;1,99;N;0;0;0;
2;9;26;Tomáš;Černý;;;28;řidič VZV;Brandýs nad Labem-Stará Boleslav;538094;1173;1173;A;11;0,75;N;0;0;0;
2;9;27;Jana;Felgrová;;;29;odborný referent;Milovice;537501;1173;1173;A;17;1,17;N;0;0;0;
2;9;28;Hieu;La;;;24;softwarový tester;Mladá Boleslav;535419;785;1173;A;16;1,1;N;0;0;0;
2;9;29;Ivana;Jonášová;;;35;administrativní pracovnice;Rostoklaty;533661;99;1173;A;8;0,55;N;0;0;0;
2;9;30;Pavel;Mikeš;;;22;číšník, fitness instruktor;Jesenice;539325;99;1173;A;18;1,23;N;0;0;0;
2;9;31;František;Schneider;;;37;sanitář - záchranář;Kolín;533165;1173;1173;A;29;1,99;N;0;0;0;
2;9;32;Jindřich;Ondráček;;;41;elektro konstruktér;Čerčany;529516;99;1173;A;8;0,55;N;0;0;0;
2;9;33;Tomáš;Petratur;;;26;podnikatel, stavař;Brandýsek;532118;99;1173;A;13;0,89;N;0;0;0;
2;9;34;Markéta;Reinisch;;;44;živnostník v zemědělství;Mochov;538507;769;1173;A;26;1,79;N;0;0;0;
2;10;1;Aleš;Svoboda;;;55;jednatel společnosti;Kralupy nad Vltavou;534951;1007;1007;A;68;6,46;N;0;0;0;
2;10;2;Jiří;Janata;;;54;geometr, předseda SNS, člen Aliance Kulatého Stolu, z.s.;Kutná Hora;533955;1249;1007;A;30;2,85;N;0;0;0;
2;10;3;Jaroslav;Kuchař;Mgr.;;58;podnikatel, zakladatel hnutí CESTA;Přišimasy;533611;1177;1007;A;66;6,27;N;0;0;0;
2;10;4;Michal;Oliva;;;48;OSVČ tesař, člen SPR-RSČ;Kladno;532053;1125;1007;A;13;1,23;N;0;0;0;
2;10;5;Jitka;Černá;Ing.;;46;překladatelka, aktivní v občanské iniciativě Život s činnou kompetencí;Kralupy nad Vltavou;534951;99;1007;A;35;3,32;N;0;0;0;
2;10;6;Jiří;Filinger;;;52;stavbyvedoucí, aktivní v občanské iniciativě Život s činnou kompetencí;Vodochody;539015;99;1007;A;15;1,42;N;0;0;0;
2;10;7;Monika;Jonášová;;;54;manažer obchodu, aktivní v občanské iniciativě Život s činnou kompetencí;Horní Bezděkov;532312;99;1007;A;23;2,18;N;0;0;0;
2;10;8;Zdeňka;Šťastná;;;52;OSVČ, aktivní v občanské iniciativě Život s činnou kompetencí;Votice;530905;99;1007;A;18;1,71;N;0;0;0;
2;10;9;Jana;Budařová;;;42;konopná doktorka;Postupice;530450;1177;1007;A;73;6,93;N;0;0;0;
2;10;10;Ladislav;Pavlíček;;;56;předák válcoven, člen SNS;Kladno;532053;1249;1007;A;8;0,76;N;0;0;0;
2;10;11;Rudolf;Svoboda;;;63;OSVČ - důchodce;Tuchlovice;532983;1177;1007;A;12;1,14;N;0;0;0;
2;10;12;Jana;Mašková;;;59;operátor call centra, astroložka;Odolena Voda;538574;99;1007;A;7;0,66;N;0;0;0;
2;10;13;Jakub;Žajdlík;;;41;produktový specialista, technik Rádia BOHEMIA;Straky;537853;99;1007;A;13;1,23;N;0;0;0;
2;10;14;Jiří;Macák;;;55;konzultant, osvětlovač, školník MŠ;Roztoky;539627;1177;1007;A;9;0,85;N;0;0;0;
2;10;15;Ivana;Oslejšková;;;61;referentka obecního úřadu Hradečno, členka Aliance Kulatého Stolu, z.s.;Kladno;532053;99;1007;N;0;0;N;0;0;0;
2;10;16;Zdeněk;Borůvka;;;55;OSVČ;Odolena Voda;538574;1177;1007;A;16;1,52;N;0;0;0;
2;10;17;Lukáš;Novotný;Ing.;;40;referent;Kladno;532053;1177;1007;A;10;0,95;N;0;0;0;
2;10;18;Robert;Machačka;;;50;zakladatel spolku E-koruna z.s.;Praha;1;99;1007;A;7;0,66;N;0;0;0;
2;10;19;Marie;Zdvihalová;;;57;OSVČ, aktivní v občanské iniciativě Život s činnou kompetencí;Kladno;532053;99;1007;A;11;1,04;N;0;0;0;
2;10;20;Ivana;Stejskalová;Ing.;;50;OSVČ, aktivní ve straně Vědomí;Bílé Podolí;533971;99;1007;A;18;1,71;N;0;0;0;
2;10;21;Daniela;Kahounová;;;41;maminka domškoláka, aktivní ve straně Vědomí;Slaný;532819;99;1007;A;37;3,51;N;0;0;0;
2;10;22;Ivan;Sluka;Ing.;;58;lektor angličtiny, instruktor programu DoFE;Lužná;542041;99;1007;A;9;0,85;N;0;0;0;
2;10;23;Václav;Businský;;;47;logistik, historik slovanství, člen Aliance Kulatého Stolu, z.s.;Litoměřice;564567;1125;1007;A;8;0,76;N;0;0;0;
2;10;24;Danuše;Kochloefl;;;56;žena v domácnosti, členka Aliance Kulatého Stolu, z.s.;Lázně Toušeň;538914;99;1007;A;5;0,47;N;0;0;0;
2;10;25;Hana;Klimešová;;;42;účetní, členka Aliance Kulatého Stolu, z.s.;Mostek;579556;99;1007;A;7;0,66;N;0;0;0;
2;10;26;Zdeněk;Prskavec;;;55;OSVČ v oblasti dopravy, člen Aliance Kulatého Stolu, z.s.;Praha;1;99;1007;A;7;0,66;N;0;0;0;
2;12;1;Tomáš;Sochr;Mgr.;;41;1. místopředseda Hnutí Přísaha;Nenačovice;533602;1245;1245;A;1603;4,94;N;0;0;0;
2;12;2;Jana;Chaloupková;Ing.;Ph.D.;51;diplomatka;Praha;1;99;1245;A;825;2,54;N;0;0;0;
2;12;3;Libor;Žofka;Mgr.;;50;výkonný manažer Hnutí Přísaha;Český Brod;533271;1245;1245;A;645;1,98;N;0;0;0;
2;12;4;Michal;Vojíř;Mgr.;;45;OSVČ;Újezd;531901;1245;1245;A;382;1,17;N;0;0;0;
2;12;5;Michaela;Talašová;;;44;elektrotechnik;Doksy;532223;1245;1245;A;286;0,88;N;0;0;0;
2;12;6;Vlastimil;Kůt;Ing.;;49;zdravotník;Kladno;532053;1245;1245;A;467;1,44;N;0;0;0;
2;12;7;Vladimír;Havlík;;;33;starosta obce Zaječov;Zaječov;531995;1245;1245;A;558;1,72;N;0;0;0;
2;12;8;Jaroslava;Burianová;;;65;administrativní pracovnice;Mníšek pod Brdy;540765;1245;1245;A;195;0,6;N;0;0;0;
2;12;9;Iveta;Urbanová;;DiS.;26;administrativní asistentka;Nenačovice;533602;1245;1245;A;324;0,99;N;0;0;0;
2;12;10;Ľubomír;Augustín;Ing. Mgr.;MBA;49;právník, ekonom;Senohraby;538752;1245;1245;A;645;1,98;N;0;0;0;
2;12;11;Petra;Petříková;Bc.;;49;žena v domácnosti;Hluboš;540242;1245;1245;A;225;0,69;N;0;0;0;
2;12;12;Nikola;Pšeničková;Ing.;;28;referent bezpečnosti práce;Nalžovice;540790;1245;1245;A;357;1,1;N;0;0;0;
2;12;13;Zuzana;Cejpková;;;33;projektant;Libčice nad Vltavou;539414;99;1245;A;209;0,64;N;0;0;0;
2;12;14;Petr;Schiller;;;60;státní zaměstnanec;Býchory;533238;99;1245;A;92;0,28;N;0;0;0;
2;12;15;Jiřina;Průšová;;;44;učitelka v MŠ;Žebrák;532029;99;1245;A;257;0,79;N;0;0;0;
2;12;16;Dana;Smékalová;;;42;specialistka zákaznického servisu;Tuhaň;531561;99;1245;A;72;0,22;N;0;0;0;
2;12;17;Markéta;Pecková;;;60;geolog;Libčice nad Vltavou;539414;99;1245;A;110;0,33;N;0;0;0;
2;12;18;Miloš;Petíř;Ing.;;55;státní úředník;Roblín;571318;99;1245;A;67;0,2;N;0;0;0;
2;12;19;Michal;Mareček;Ing.;;38;státní zaměstnanec;Kladno;532053;99;1245;A;179;0,55;N;0;0;0;
2;12;20;Marie;Kůtová;;;44;učitelka v MŠ;Kladno;532053;1245;1245;A;320;0,98;N;0;0;0;
2;12;21;Rostislav;Petřík;Bc.;;51;zootechnik;Hluboš;540242;1245;1245;A;218;0,67;N;0;0;0;
2;12;22;Bořek;Holubec;;;45;elektrotechnik;Velenka;534871;99;1245;A;74;0,22;N;0;0;0;
2;12;23;Václav;Novák;;;49;personalista, mzdový účetní;Rožďalovice;537756;99;1245;A;69;0,21;N;0;0;0;
2;12;24;František;Třeštik;;;65;důchodce;Poděbrady;537683;99;1245;A;85;0,26;N;0;0;0;
2;12;25;Valentina;Prokopová;Ing.;;60;státní zaměstnanec;Čtyřkoly;529567;99;1245;A;61;0,18;N;0;0;0;
2;12;26;Lenka;Frnochová;PharmDr.;;35;lékárnice;Vyšší Brod;545848;99;1245;A;156;0,48;N;0;0;0;
2;12;27;Tomáš;Vančata;Ing.;;37;státní zaměstnanec;Kladno;532053;99;1245;A;134;0,41;N;0;0;0;
2;12;28;Leona;Švecová Kašpárková;;;47;OSVČ;Malá Hraštice;540714;99;1245;A;69;0,21;N;0;0;0;
2;12;29;Jaromír;Zbuzek;;;54;státní zaměstnanec;Beroun;531057;99;1245;A;75;0,23;N;0;0;0;
2;12;30;Lenka;Dořáková;;;51;provozní BČS;Stochov;532860;99;1245;A;64;0,19;N;0;0;0;
2;12;31;Martin;Grill;;;63;důchodce;Mělník;534676;99;1245;A;63;0,19;N;0;0;0;
2;12;32;Jitka;Žížalová;;;53;prodavačka;Vlašim;530883;99;1245;A;134;0,41;N;0;0;0;
2;12;33;Marta;Doležalová;Bc.;;45;knihovnice;Libiš;571784;1245;1245;A;180;0,55;N;0;0;0;
2;12;34;Jiří;Felkr;;;55;OSVČ;Poděbrady;537683;99;1245;A;113;0,34;N;0;0;0;
2;13;1;Jan;Skopeček;Ing. et Ing.;Ph.D.;40;ekonom a vysokoškolský pedagog, poslanec PČR;Hořovice;531189;53;53;A;22950;11,3;A;1;2;0;
2;13;2;Helena;Langšádlová;Mgr.;;57;poslankyně PČR;Černošice;539139;721;721;A;12752;6,27;A;1;3;0;
2;13;3;Martin;Kupka;Mgr.;;45;starosta, poslanec PČR;Líbeznice;538442;53;53;A;30286;14,91;A;1;1;0;
2;13;4;Vojtěch;Munzar;Ing.;;44;poslanec PČR, ekonom;Kladno;532053;53;53;A;9629;4,74;A;1;4;0;
2;13;5;Jan;Jakob;;;38;starosta, poslanec PČR;Roztoky;539627;721;721;A;6605;3,25;A;1;5;0;
2;13;6;Jiří;Havránek;Ing.;;28;živnostník, vysokoškolský učitel;Bratčice;531286;53;53;A;7423;3,65;A;1;6;0;
2;13;7;Petr;Bendl;Ing.;;55;poslanec PČR, OSVČ;Bratronice;532142;53;53;A;8382;4,12;A;1;7;0;
2;13;8;Nina;Nováková;Mgr.;;67;středoškolský pedagog;Brandýs nad Labem-Stará Boleslav;538094;99;1;A;7956;3,91;A;1;8;0;
2;13;9;Jan;Hofmann;;;36;technolog ve strojírenství, podnikatel, zastupitel obce;Kněžmost;536041;53;53;A;3354;1,65;A;1;9;0;
2;13;10;Jiří;Slavík;;;53;starosta;Votice;530905;721;721;A;4585;2,25;A;2;10;0;
2;13;11;Pavel;Pavlík;Ing.;;51;radní pro oblast zdravotnictví;Benešov;529303;53;53;A;2950;1,45;N;0;0;1;
2;13;12;Jan;Pleskač;Mgr.;;32;úředník;Sadská;537764;53;53;A;1470;0,72;N;0;0;2;
2;13;13;Tomáš;Klinecký;Mgr.;;41;místostarosta, advokát;Český Brod;533271;721;721;A;3799;1,87;N;0;0;3;
2;13;14;Tomáš;Martinec;Ing.;Ph.D.;43;podnikatel;Mělník;534676;53;53;A;2231;1,09;N;0;0;4;
2;13;15;Petr;Lang;Ing.;;56;podnikatel;Dolní Břežany;539210;53;53;A;1803;0,88;N;0;0;5;
2;13;16;Jiří;Baňka;;;21;student;Slaný;532819;1;1;A;4288;2,11;N;0;0;6;
2;13;17;Tomáš;Moldřík;Mgr.;;45;manažer komunikace;Nová Ves pod Pleší;540889;53;53;A;827;0,4;N;0;0;7;
2;13;18;Marek;Školoud;Mgr.;;33;jednatel textilní společnosti, předseda spolku Pražské ulice, zastupitel;Příbram;539911;721;721;A;2390;1,17;N;0;0;8;
2;13;19;Martin;Smetana;Bc.;;49;včelař a živnostník;Kolín;533165;53;53;A;3071;1,51;N;0;0;9;
2;13;20;Jitka;Egartová;Mgr.;;44;account manager;Králův Dvůr;533203;53;53;A;3251;1,6;N;0;0;10;
2;13;21;Lenka;Kotková;;DiS.;40;Property Manager a zakladatelka ZŠ;Králův Dvůr;533203;721;721;A;4372;2,15;N;0;0;11;
2;13;22;Luděk;Štíbr;PaedDr.;;62;starosta;Rakovník;541656;53;53;A;4954;2,43;N;0;0;12;
2;13;23;Petr;Paták;Mgr.;DiS.;36;ředitel střední školy;Stochov;532860;53;53;A;1722;0,84;N;0;0;13;
2;13;24;Ludmila;Šimková;Mgr.;;48;místostarostka, učitelka;Milovice;537501;1;1;A;5349;2,63;N;0;0;14;
2;13;25;Michal;Zapletal;Mgr.;;52;soukromý podnikatel, OSVČ;Kolín;533165;53;53;A;965;0,47;N;0;0;15;
2;13;26;Jana;Havelková;Ing.;;62;projektová manažerka, zastupitelka;Kostelec nad Černými lesy;533416;721;721;A;1799;0,88;N;0;0;16;
2;13;27;Tomáš;Slabý;Mgr.;;32;advokát, skautský funkcionář;Mladá Boleslav;535419;53;53;A;2551;1,25;N;0;0;17;
2;13;28;Tomáš;Šalamon;Ing. et Ing.;MBA, Ph.D.;43;podnikatel, vysokoškolský pedagog;Roztoky;539627;53;53;A;1961;0,96;N;0;0;18;
2;13;29;Petr;Soudek;RNDr. ThMgr.;Ph.D.;50;vědecký pracovník, VŠ pedagog, zastupitel;Kladno;532053;721;721;A;1860;0,91;N;0;0;19;
2;13;30;David;Minařík;;;48;technik;Beroun;531057;53;53;A;885;0,43;N;0;0;20;
2;13;31;Tomáš;Novák;;;52;podnikatel, předseda OFS Benešov a SK Benešov;Benešov;529303;53;53;A;897;0,44;N;0;0;21;
2;13;32;Tomáš;Forejt;;;58;ekonom;Vrátno;572021;1;1;A;3105;1,52;N;0;0;22;
2;13;33;Václav;Procházka;Ing.;;28;ekonom;Kosova Hora;540498;53;53;A;1387;0,68;N;0;0;23;
2;13;34;Oskar;Blažek;;;27;student práv, organizátor soutěže pro středoškoláky, zaměstnanec v AK;Mělník;534676;721;721;A;2722;1,34;N;0;0;24;
2;14;1;Miroslav;Pitrof;;;56;invalidní důchodce;Kladno;532053;1240;1240;A;67;6,14;N;0;0;0;
2;14;2;Jaroslav;Pollák;;;70;důchodce;Kaplice;545562;1240;1240;A;25;2,29;N;0;0;0;
2;14;3;Miroslav;Kabát;;;71;důchodce;Praha;1;1240;1240;A;28;2,56;N;0;0;0;
2;14;4;Antonín;Dvořák;;;68;důchodce;Slaný;532819;1240;1240;N;0;0;N;0;0;0;
2;14;5;Karel;Mařatka;;;75;důchodce;Praha;1;99;1240;A;16;1,46;N;0;0;0;
2;14;6;Ladislav;Kačín;;;76;důchodce;Praha;1;99;1240;A;19;1,74;N;0;0;0;
2;14;7;Karel;Valášek;PhDr.;;75;důchodce;Praha;1;99;1240;A;18;1,64;N;0;0;0;
2;14;8;Božena;Jiříková;;;57;operátorka;Frýdek-Místek;598003;99;1240;A;51;4,67;N;0;0;0;
2;15;1;Jana;Urzová;;;50;anarchokapitalistka;Kladno;532053;99;1250;A;42;5,63;N;0;0;0;
2;16;1;Radim;Špaček;RNDr.;;61;konsultant, předseda Koruny České (monarchistické strany Čech, Moravy a Slezska);Roztoky;539627;55;55;A;82;5,77;N;0;0;0;
2;16;2;Tomáš;Martínek;;;50;starosta obce, majitel pily;Chmelná;529788;99;55;A;23;1,61;N;0;0;0;
2;16;3;Robin;Tesárek;Mgr.;;30;právník, spolumajitel pivovaru;Kladno;532053;99;55;A;42;2,95;N;0;0;0;
2;16;4;Jaroslav;Kolbek;;;65;emeritní starosta obce;Pletený Újezd;532738;55;55;A;11;0,77;N;0;0;0;
2;16;5;Michal;Špaček;Mgr.;;36;knihovník;Roztoky;539627;55;55;A;35;2,46;N;0;0;0;
2;16;6;Vladimír;Kostrůnek;;;38;věrný zastánce návratu krále a monarchie;Rakovník;541656;55;55;A;35;2,46;N;0;0;0;
2;16;7;Svatopluk;Novotný;;;45;majitel stavební firmy;Poříčany;537705;55;55;A;16;1,12;N;0;0;0;
2;16;8;Martina;Čemusová;Ing.;;56;lektorka jazyků;Kostelec nad Labem;534935;99;55;A;23;1,61;N;0;0;0;
2;16;9;Tomáš;Szennai;;;56;správce nemovitostí;Řitka;539651;99;55;A;6;0,42;N;0;0;0;
2;16;10;Michal;Sklenička;;;28;montážní dělník;Slaný;532819;55;55;A;25;1,76;N;0;0;0;
2;16;11;Jiří;Krůta;;;56;jednatel společnosti Za císaře pána, s.r.o.;Rožmitál pod Třemšínem;541231;55;55;A;28;1,97;N;0;0;0;
2;16;12;Štěpánka;Vykouková;;;21;studentka;Studeněves;551457;55;55;A;48;3,38;N;0;0;0;
2;16;13;Ondřej;Jareš;Ing.;;46;příznivec obnovy monarchie, architekt;Týnec nad Labem;533807;99;55;A;20;1,4;N;0;0;0;
2;16;14;Luděk;Dvorský;;;51;státní zaměstnanec;Zlosyň;535389;55;55;A;8;0,56;N;0;0;0;
2;16;15;Hugo;Cach;;;56;řidič autobusu;Čáslav;534005;99;55;A;13;0,91;N;0;0;0;
2;16;16;Jakub;Jandejsek;;;42;věrný a odhodlaný stoupenec krále;Rakovník;541656;55;55;A;25;1,76;N;0;0;0;
2;16;17;Jan Marek;Kopecký;;;25;student medicíny;Kamenice;538299;99;55;A;22;1,54;N;0;0;0;
2;16;18;Antonín;Stehno;;;75;důchodce;Úvaly;538957;99;55;A;14;0,98;N;0;0;0;
2;16;19;Miloš;Baroch;;;57;produkční;Poděbrady;537683;55;55;A;8;0,56;N;0;0;0;
2;16;20;Ladislav;Dvořák;;;35;dispečer;Sedlčany;541281;99;55;A;14;0,98;N;0;0;0;
2;16;21;Jiří;Šubrt;;;76;důchodce;Benátky nad Jizerou;535451;55;55;A;7;0,49;N;0;0;0;
2;16;22;Karel;Smrčka;;;41;dispečer dopravy;Průhonice;539571;55;55;A;9;0,63;N;0;0;0;
2;16;23;Jiří;Čánský;;;65;specialista IT;Mukařov;538523;55;55;A;6;0,42;N;0;0;0;
2;16;24;Jaromír;Drvota;;;71;důchodce;Kladno;532053;55;55;A;6;0,42;N;0;0;0;
2;16;25;Pavel;Procházka;;;62;důchodce;Nymburk;537004;55;55;A;14;0,98;N;0;0;0;
2;17;1;Vít;Rakušan;Mgr.;;43;poslanec, středoškolský učitel, bývalý starosta města Kolín;Kolín;533165;166;166;A;59792;43,47;A;1;1;0;
2;17;2;Klára;Kocmanová;;;28;OSVČ, předsedkyně místního sdružení Pirátů;Kutná Hora;533955;720;720;A;10186;7,4;A;1;6;0;
2;17;3;František;Kopřiva;;;25;poslanec, místopředseda sněmovního výboru pro evropské záležitosti, laboratorní specialista;Mladá Boleslav;535419;720;720;A;5735;4,16;N;0;0;2;
2;17;4;Ondřej;Lochman;Mgr.;Ph.D.;40;starosta města Mnichovo Hradiště, pedagog;Mnichovo Hradiště;536326;166;166;A;27656;20,1;A;1;2;0;
2;17;5;Patrick;Zandl;;;47;zastupitel města Brandýs nad Labem-Stará Boleslav, IT manager;Brandýs nad Labem-Stará Boleslav;538094;720;720;A;4099;2,98;N;0;0;3;
2;17;6;Štěpán;Drtina;Mgr.;;27;radní pro kulturu a památkovou péči města Kutná Hora, historik;Kutná Hora;533955;720;720;A;3508;2,55;N;0;0;4;
2;17;7;Věra;Kovářová;Ing.;;57;poslankyně, překladatelka, lektorka německého jazyka;Chýně;539309;166;166;A;25367;18,44;A;1;3;0;
2;17;8;Matouš;Vanča;Mgr. Bc. et Bc.;;31;parlamentář, historik, zastupitel obce Čestlice, tajemník poslaneckého klubu Pirátů;Čestlice;538141;99;720;A;1362;0,99;N;0;0;5;
2;17;9;Dominika;Poživilová Michailidu;MgA.;;41;výtvarník, zemědělec, zastupitelka obce Krnsko;Krnsko;536172;720;720;A;3642;2,64;N;0;0;6;
2;17;10;Martin;Exner;;;57;starosta obce Nová Ves, obchodník v zahraničním obchodu;Nová Ves;535117;166;166;A;14984;10,89;A;1;5;0;
2;17;11;Martin;Karim;JUDr.;;55;právník, metodik;Trnová;598313;720;720;A;947;0,68;N;0;0;7;
2;17;12;Barbora;Urbanová;Ing.;;30;zastupitelka obce Dolní Břežany, ředitelka institutu a spolupracovnice Víta Rakušana;Dolní Břežany;539210;166;166;A;19969;14,51;A;1;4;0;
2;17;13;Jan;Lička;Ing.;;40;konzultant průmyslové logistiky, vedoucí resortního týmu dopravy;Struhařov;530689;720;720;A;759;0,55;N;0;0;8;
2;17;14;Adam;Polánský;Mgr.;;31;advokát, zastupitel města Říčany;Říčany;538728;166;166;A;5923;4,3;N;0;0;9;
2;17;15;Petr;Tomáš;;;51;zdravotnický specialista, krajský zastupitel;Říčany;538728;99;720;A;742;0,53;N;0;0;10;
